YBR118W,573.290.479.777.183,YKL211C
YBR118W,573.290.479.777.183,YGL039W
YBR118W,573.290.479.777.183,YGR220C
YBR118W,573.290.479.777.183,YIL076W
YBR118W,573.290.479.777.183,YHR086W
YBR118W,573.290.479.777.183,YPR019W
YBR118W,573.290.479.777.183,YDR388W
YBR118W,573.290.479.777.183,YGL120C
YBR118W,573.290.479.777.183,YML018C
YBR118W,573.290.479.777.183,YHR131C
YBR118W,573.290.479.777.183,YKR014C
YBR118W,573.290.479.777.183,YGR016W
YBR118W,573.290.479.777.183,YNR029C
YBR118W,845.928.714.415.022,YDR346C
YBR118W,845.928.714.415.022,YDL055C
YBR118W,573.290.479.777.183,YLL012W
YBR118W,573.290.479.777.183,YMR299C
YBR118W,573.290.479.777.183,YLL018C
YBR118W,573.290.479.777.183,YNL281W
YBR118W,573.290.479.777.183,YLR006C
YBR118W,573.290.479.777.183,YPR097W
YBR118W,573.290.479.777.183,YMR246W
YBR118W,573.290.479.777.183,YER095W
YBR118W,573.290.479.777.183,YOR056C
YBR118W,573.290.479.777.183,YHR029C
YBR118W,573.290.479.777.183,YIL109C
YBR118W,573.290.479.777.183,YPL030W
YBR118W,544.498.967.386.216,YPR119W
YBR118W,573.290.479.777.183,YIL161W
YBR118W,573.290.479.777.183,YGR152C
YBR118W,573.290.479.777.183,YFL018C
YBR118W,845.928.714.415.022,YLR440C
YBR118W,573.290.479.777.183,YPL226W
YBR118W,573.290.479.777.183,YPL106C
YBR118W,573.290.479.777.183,YGR090W
YBR118W,812.962.790.923.786,YDR510W
YBR118W,573.290.479.777.183,YOL077C
YBR118W,573.290.479.777.183,YPR017C
YBR118W,573.290.479.777.183,YDL215C
YBR118W,573.290.479.777.183,YDR122W
YBR118W,573.290.479.777.183,YDR127W
YBR118W,573.290.479.777.183,YDR235W
YBR118W,544.498.967.386.216,YIL115C
YBR118W,573.290.479.777.183,YOR160W
YBR118W,573.290.479.777.183,YBR185C
YBR118W,573.290.479.777.183,YOR077W
YBR118W,573.290.479.777.183,YJL183W
YBR118W,573.290.479.777.183,YHR128W
YBR118W,573.290.479.777.183,YLR060W
YBR118W,573.290.479.777.183,YBR127C
YBR118W,573.290.479.777.183,YLR100W
YBR118W,573.290.479.777.183,YMR033W
YBR118W,573.290.479.777.183,YER112W
YBR118W,573.290.479.777.183,YCL034W
YBR118W,573.290.479.777.183,YER134C
YBR118W,573.290.479.777.183,YDL156W
YBR118W,573.290.479.777.183,YJL109C
YBR118W,573.290.479.777.183,YNL201C
YBR118W,573.290.479.777.183,YLR052W
YBR118W,573.290.479.777.183,YBR123C
YBR118W,573.290.479.777.183,YLR182W
YBR118W,573.290.479.777.183,YJR016C
YBR118W,573.290.479.777.183,YHL007C
YBR118W,573.290.479.777.183,YOR276W
YBR118W,573.290.479.777.183,YMR061W
YBR118W,573.290.479.777.183,YDR312W
YBR118W,573.290.479.777.183,YNL262W
YBR118W,573.290.479.777.183,YLR106C
YBR118W,573.290.479.777.183,YKR088C
YBR118W,573.290.479.777.183,YIL126W
YBR118W,573.290.479.777.183,YGL157W
YBR118W,573.290.479.777.183,YJR139C
YBR118W,573.290.479.777.183,YNR034W
YBR118W,573.290.479.777.183,YDR211W
YBR118W,573.290.479.777.183,YOL139C
YBR118W,573.290.479.777.183,YGL244W
YBR118W,573.290.479.777.183,YDL174C
YBR118W,573.290.479.777.183,YJL004C
YBR118W,573.290.479.777.183,YMR208W
YBR118W,845.928.714.415.022,YJR091C
YBR118W,573.290.479.777.183,YOR272W
YBR118W,573.290.479.777.183,YNL071W
YBR118W,544.498.967.386.216,YHR084W
YBR118W,573.290.479.777.183,YOR001W
YBR118W,573.290.479.777.183,YGR284C
YBR118W,573.290.479.777.183,YKL129C
YBR118W,573.290.479.777.183,YBR160W
YBR118W,573.290.479.777.183,YNL192W
YBR118W,573.290.479.777.183,YMR031C
YBR118W,573.290.479.777.183,YOL098C
YBR118W,573.290.479.777.183,YKL112W
YBR118W,573.290.479.777.183,YGL130W
YBR118W,573.290.479.777.183,YKL212W
YBR118W,573.290.479.777.183,YML111W
YBR118W,573.290.479.777.183,YOL062C
YBR118W,573.290.479.777.183,YER053C
YBR118W,573.290.479.777.183,YHR113W
YBR118W,573.290.479.777.183,YER086W
YBR118W,573.290.479.777.183,YDL137W
YBR118W,573.290.479.777.183,YLR191W
YBR118W,573.290.479.777.183,YOR026W
YBR118W,573.290.479.777.183,YJL034W
YBR118W,573.290.479.777.183,YPL032C
YBR118W,573.290.479.777.183,YPR004C
YBR118W,573.290.479.777.183,YGR166W
YBR118W,573.290.479.777.183,YGL194C
YBR118W,573.290.479.777.183,YGR149W
YBR118W,573.290.479.777.183,YLR196W
YBR118W,573.290.479.777.183,YLR039C
YBR118W,573.290.479.777.183,YFR049W
YBR118W,573.290.479.777.183,YKR090W
YBR118W,573.290.479.777.183,YFL017W-A
YBR118W,573.290.479.777.183,YPL126W
YBR118W,573.290.479.777.183,YIL104C
YBR118W,573.290.479.777.183,YPR080W
YBR118W,573.290.479.777.183,YLR221C
YBR118W,573.290.479.777.183,YKL032C
YBR118W,573.290.479.777.183,YML010W
YBR118W,573.290.479.777.183,YOR205C
YBR118W,573.290.479.777.183,YGL142C
YBR118W,573.290.479.777.183,YML049C
YBR118W,573.290.479.777.183,YLR074C
YBR118W,95.733.401.595.157,YKL081W
YBR118W,573.290.479.777.183,YBR247C
YBR118W,573.290.479.777.183,YJL065C
YBR118W,573.290.479.777.183,YFR021W
YBR118W,573.290.479.777.183,YNL177C
YBR118W,573.290.479.777.183,YIL069C
YBR118W,573.290.479.777.183,YDL166C
YBR118W,573.290.479.777.183,YKL035W
YBR118W,573.290.479.777.183,YBR245C
YBR118W,573.290.479.777.183,YDR539W
YBR118W,573.290.479.777.183,YDR164C
YBR118W,573.290.479.777.183,YMR080C
YBR118W,573.290.479.777.183,YGR245C
YBR118W,573.290.479.777.183,YML001W
YBR118W,845.928.714.415.022,YHL011C
YBR118W,573.290.479.777.183,YPL207W
YBR118W,95.733.401.595.157,YPL048W
YBR118W,573.290.479.777.183,YLL013C
YBR118W,573.290.479.777.183,YDL052C
YBR118W,573.290.479.777.183,YIL016W
YBR118W,573.290.479.777.183,YMR037C
YBR118W,573.290.479.777.183,YER090W
YBR118W,573.290.479.777.183,YJR123W
YBR118W,845.928.714.415.022,YNL055C
YBR118W,573.290.479.777.183,YPL085W
YBR118W,573.290.479.777.183,YIL144W
YBR118W,95.733.401.595.157,YDL122W
YBR118W,573.290.479.777.183,YMR049C
YBR118W,573.290.479.777.183,YOR207C
YBR118W,573.290.479.777.183,YOR004W
YBR118W,573.290.479.777.183,YDR228C
YBR118W,573.290.479.777.183,YGL241W
YBR118W,573.290.479.777.183,YBR207W
YBR118W,573.290.479.777.183,YKR001C
YBR118W,573.290.479.777.183,YMR304W
YBR118W,573.290.479.777.183,YHR027C
YBR118W,573.290.479.777.183,YPR025C
YBR118W,573.290.479.777.183,YNL272C
YBR118W,573.290.479.777.183,YGL126W
YBR118W,573.290.479.777.183,YMR243C
YBR118W,573.290.479.777.183,YKR008W
YBR118W,573.290.479.777.183,YDL042C
YBR118W,573.290.479.777.183,YIL031W
YBR118W,573.290.479.777.183,YDR174W
YBR118W,573.290.479.777.183,YJL039C
YBR118W,573.290.479.777.183,YBR142W
YBR118W,573.290.479.777.183,YOR347C
YBR118W,573.290.479.777.183,YOR204W
YBR118W,573.290.479.777.183,YML082W
YBR118W,573.290.479.777.183,YMR128W
YBR118W,845.928.714.415.022,YOR014W
YBR118W,573.290.479.777.183,YMR168C
YBR118W,573.290.479.777.183,YIL128W
YBR118W,573.290.479.777.183,YKR068C
YBR118W,573.290.479.777.183,YMR129W
YBR118W,573.290.479.777.183,YGR261C
YBR118W,845.928.714.415.022,YGL190C
YBR118W,573.290.479.777.183,YFR014C
YBR118W,573.290.479.777.183,YOR232W
YBR118W,573.290.479.777.183,YDR321W
YBR118W,573.290.479.777.183,YLR153C
YBR118W,573.290.479.777.183,YGR204W
YBR118W,573.290.479.777.183,YLR170C
YBR118W,573.290.479.777.183,YCR033W
YBR118W,573.290.479.777.183,YMR235C
YBR118W,573.290.479.777.183,YPR144C
YBR118W,573.290.479.777.183,YFR037C
YBR118W,573.290.479.777.183,YMR109W
YBR118W,573.290.479.777.183,YJL033W
YBR118W,573.290.479.777.183,YIL143C
YBR118W,573.290.479.777.183,YNL216W
YBR118W,573.290.479.777.183,YMR125W
YBR118W,845.928.714.415.022,YCR004C
YBR118W,573.290.479.777.183,YEL011W
YBR118W,573.290.479.777.183,YFR028C
YBR118W,573.290.479.777.183,YPL243W
YBR118W,573.290.479.777.183,YHR108W
YBR118W,573.290.479.777.183,YDR069C
YBR118W,573.290.479.777.183,YGL099W
YBR118W,573.290.479.777.183,YML031W
YBR118W,573.290.479.777.183,YDL005C
YBR118W,573.290.479.777.183,YGR214W
YBR118W,573.290.479.777.183,YDR214W
YBR118W,544.498.967.386.216,YFL039C
YBR118W,573.290.479.777.183,YDR037W
YBR118W,573.290.479.777.183,YLL034C
YBR118W,573.290.479.777.183,YGR159C
YBR118W,573.290.479.777.183,YCL050C
YBR118W,573.290.479.777.183,YNL313C
YBR118W,573.290.479.777.183,YGR231C
YBR118W,573.290.479.777.183,YHR052W
YBR118W,573.290.479.777.183,YPR093C
YBR118W,573.290.479.777.183,YLR287C
YBR118W,544.498.967.386.216,YNL271C
YBR118W,573.290.479.777.183,YGL001C
YBR118W,573.290.479.777.183,YER025W
YBR118W,573.290.479.777.183,YOL094C
YBR118W,573.290.479.777.183,YFL044C
YBR118W,573.290.479.777.183,YER156C
YBR118W,573.290.479.777.183,YCR054C
YBR118W,573.290.479.777.183,YML126C
YBR118W,573.290.479.777.183,YDR483W
YBR118W,573.290.479.777.183,YKL029C
YBR118W,573.290.479.777.183,YHR169W
YBR118W,573.290.479.777.183,YPL235W
YBR118W,573.290.479.777.183,YOR375C
YBR118W,573.290.479.777.183,YGL082W
YBR118W,573.290.479.777.183,YFL047W
YBR118W,573.290.479.777.183,YJL157C
YBR118W,573.290.479.777.183,YGR100W
YBR118W,573.290.479.777.183,YMR229C
YBR118W,573.290.479.777.183,YDR080W
YBR118W,573.290.479.777.183,YDL198C
YBR118W,573.290.479.777.183,YOR239W
YBR118W,573.290.479.777.183,YDR297W
YBR118W,573.290.479.777.183,YGL252C
YBR118W,573.290.479.777.183,YNL308C
YBR118W,573.290.479.777.183,YGR229C
YBR118W,573.290.479.777.183,YCR024C-A
YBR118W,573.290.479.777.183,YPR190C
YBR118W,573.290.479.777.183,YLR430W
YBR118W,573.290.479.777.183,YML103C
YBR118W,544.498.967.386.216,YKL139W
YBR118W,544.498.967.386.216,YPL233W
YBR118W,573.290.479.777.183,YCR092C
YBR118W,573.290.479.777.183,YDR406W
YBR118W,573.290.479.777.183,YFR040W
YBR118W,573.290.479.777.183,YOR260W
YBR118W,573.290.479.777.183,YJL207C
YBR118W,573.290.479.777.183,YOR386W
YBR118W,573.290.479.777.183,YDL087C
YBR118W,573.290.479.777.183,YIL026C
YBR118W,573.290.479.777.183,YDR365C
YBR118W,573.290.479.777.183,YJL098W
YBR118W,573.290.479.777.183,YNL132W
YBR118W,573.290.479.777.183,YMR072W
YBR118W,573.290.479.777.183,YNL239W
YBR118W,845.928.714.415.022,YGL150C
YBR118W,573.290.479.777.183,YER155C
YBR118W,573.290.479.777.183,YER023W
YBR118W,573.290.479.777.183,YNL032W
YBR118W,573.290.479.777.183,YER006W
YBR118W,573.290.479.777.183,YJL111W
YBR118W,573.290.479.777.183,YJR072C
YBR118W,573.290.479.777.183,YML120C
YBR118W,573.290.479.777.183,YPL093W
YBR118W,573.290.479.777.183,YJL101C
YBR118W,573.290.479.777.183,YLR450W
YBR118W,573.290.479.777.183,YER118C
YBR118W,573.290.479.777.183,YER048C
YBR118W,573.290.479.777.183,YNL225C
YBR118W,573.290.479.777.183,YDR338C
YBR118W,573.290.479.777.183,YCR091W
YBR118W,573.290.479.777.183,YGR162W
YBR118W,573.290.479.777.183,YLR071C
YBR118W,573.290.479.777.183,YDL229W
YBR118W,573.290.479.777.183,YMR091C
YBR118W,573.290.479.777.183,YFL016C
YBR118W,573.290.479.777.183,YBR233W
YBR118W,812.962.790.923.786,YLR249W
YBR118W,573.290.479.777.183,YPR016C
YBR118W,573.290.479.777.183,YNR016C
YBR118W,573.290.479.777.183,YPR029C
YBR118W,544.498.967.386.216,YDR192C
YBR118W,573.290.479.777.183,YLR371W
YBR118W,573.290.479.777.183,YPR149W
YBR118W,573.290.479.777.183,YOR198C
YBR118W,573.290.479.777.183,YGR104C
YBR118W,573.290.479.777.183,YLL024C
YBR118W,573.290.479.777.183,YDR385W
YBR118W,573.290.479.777.183,YHR164C
YBR118W,573.290.479.777.183,YJL130C
YBR118W,573.290.479.777.183,YHR129C
YBR118W,573.290.479.777.183,YPR060C
YBR118W,573.290.479.777.183,YPR181C
YBR118W,573.290.479.777.183,YDR525W-A
YBR118W,573.290.479.777.183,YGL091C
YBR118W,845.928.714.415.022,YNL175C
YBR118W,573.290.479.777.183,YGL221C
YBR118W,573.290.479.777.183,YJR122W
YBR118W,573.290.479.777.183,YKR026C
YBR118W,573.290.479.777.183,YOR151C
YBR118W,573.290.479.777.183,YJR109C
YBR118W,573.290.479.777.183,YOR038C
YBR118W,573.290.479.777.183,YKL135C
YBR118W,573.290.479.777.183,YJL176C
YBR118W,573.290.479.777.183,YPL016W
YBR118W,573.290.479.777.183,YMR302C
YBR118W,573.290.479.777.183,YKL008C
YBR118W,573.290.479.777.183,YDR448W
YBR118W,573.290.479.777.183,YML059C
YBR118W,573.290.479.777.183,YDL076C
YBR118W,573.290.479.777.183,YNL212W
YBR118W,573.290.479.777.183,YDR140W
YBR118W,573.290.479.777.183,YNR074C
YBR118W,573.290.479.777.183,YKL014C
YBR118W,573.290.479.777.183,YFR009W
YBR118W,573.290.479.777.183,YNR053C
YBR118W,573.290.479.777.183,YPR173C
YBR118W,573.290.479.777.183,YER059W
YBR118W,573.290.479.777.183,YGL191W
YBR118W,573.290.479.777.183,YLR396C
YBR118W,573.290.479.777.183,YGL238W
YBR118W,573.290.479.777.183,YML086C
YBR118W,573.290.479.777.183,YDR361C
YBR118W,573.290.479.777.183,YPR040W
YBR118W,573.290.479.777.183,YML075C
YBR118W,573.290.479.777.183,YNL006W
YBR118W,95.733.401.595.157,YHL034C
YBR118W,573.290.479.777.183,YER165W
YBR118W,573.290.479.777.183,YHL009C
YBR118W,845.928.714.415.022,YLR274W
YBR118W,573.290.479.777.183,YDL116W
YBR118W,573.290.479.777.183,YDR243C
YBR118W,573.290.479.777.183,YBR216C
YBR118W,573.290.479.777.183,YMR277W
YBR118W,573.290.479.777.183,YPL211W
YBR118W,573.290.479.777.183,YOR244W
YBR118W,573.290.479.777.183,YGL195W
YBR118W,573.290.479.777.183,YLR178C
YBR118W,573.290.479.777.183,YGR279C
YBR118W,573.290.479.777.183,YML069W
YBR118W,573.290.479.777.183,YOL090W
YBR118W,573.290.479.777.183,YPL266W
YBR118W,573.290.479.777.183,YGR026W
YBR118W,573.290.479.777.183,YJR132W
YBR118W,573.290.479.777.183,YKL100C
YBR118W,573.290.479.777.183,YMR005W
YBR118W,573.290.479.777.183,YKL210W
YBR118W,573.290.479.777.183,YDR517W
YBR118W,573.290.479.777.183,YOR230W
YBR118W,573.290.479.777.183,YDR060W
YBR118W,573.290.479.777.183,YPL210C
YBR118W,573.290.479.777.183,YPR052C
YBR118W,573.290.479.777.183,YDR005C
YBR118W,573.290.479.777.183,YDL213C
YBR118W,573.290.479.777.183,YKL054C
YBR118W,573.290.479.777.183,YHR193C
YBR118W,573.290.479.777.183,YIL090W
YBR118W,573.290.479.777.183,YDR001C
YBR118W,573.290.479.777.183,YKL157W
YBR118W,573.290.479.777.183,YLR132C
YBR118W,573.290.479.777.183,YLR175W
YBR118W,573.290.479.777.183,YGL127C
YBR118W,573.290.479.777.183,YDR021W
YBR118W,573.290.479.777.183,YMR014W
YBR118W,573.290.479.777.183,YDR166C
YBR118W,573.290.479.777.183,YOR271C
YBR118W,573.290.479.777.183,YKL164C
YBR118W,573.290.479.777.183,YDR283C
YBR118W,573.290.479.777.183,YIL009W
YBR118W,573.290.479.777.183,YCR043C
YBR118W,573.290.479.777.183,YJL201W
YBR118W,573.290.479.777.183,YPR089W
YIL075C,544.498.967.386.216,YPL233W
YIL075C,544.498.967.386.216,YMR276W
YIL075C,845.928.714.415.022,YOR259C
YIL075C,98.789.143.890.163,YOR261C
YIL075C,573.290.479.777.183,YNR053C
YIL075C,573.290.479.777.183,YML062C
YIL075C,573.290.479.777.183,YKL081W
YIL075C,98.789.143.890.163,YKL145W
YIL075C,573.290.479.777.183,YKL029C
YIL075C,573.290.479.777.183,YMR191W
YIL075C,573.290.479.777.183,YOL098C
YIL075C,573.290.479.777.183,YNL075W
YIL075C,573.290.479.777.183,YKL211C
YIL075C,573.290.479.777.183,YML124C
YIL075C,907.971.486.261.093,YLR421C
YIL075C,989.212.072.458.336,YPR108W
YIL075C,845.928.714.415.022,YOR204W
YIL075C,573.290.479.777.183,YNL183C
YIL075C,845.928.714.415.022,YOR117W
YIL075C,573.290.479.777.183,YNL281W
YIL075C,573.290.479.777.183,YJR072C
YIL075C,573.290.479.777.183,YKL173W
YIL075C,573.290.479.777.183,YJL001W
YIL075C,573.290.479.777.183,YMR108W
YIL075C,573.290.479.777.183,YPL235W
YIL075C,573.290.479.777.183,YLR180W
YIL075C,573.290.479.777.183,YJR016C
YIL075C,573.290.479.777.183,YJR009C
YIL075C,573.290.479.777.183,YNL175C
YIL075C,573.290.479.777.183,YOL038W
YDL007W,989.212.072.458.336,YHR200W
YDL007W,952.299.123.053.322,YGL048C
YDL007W,989.212.072.458.336,YFR004W
YDL007W,845.928.714.415.022,YOR261C
YDL007W,845.928.714.415.022,YOR117W
YDL007W,573.290.479.777.183,YNL311C
YDL007W,845.928.714.415.022,YPR108W
YDL007W,573.290.479.777.183,YLR421C
YDL007W,573.290.479.777.183,YHR042W
YDL007W,989.212.072.458.336,YFR052W
YDL007W,573.290.479.777.183,YGL004C
YDL007W,996.640.405.624.556,YDR394W
YDL007W,989.212.072.458.336,YEL037C
YDL007W,544.498.967.386.216,YPL248C
YDL007W,952.299.123.053.322,YDR363W-A
YDL007W,99.733.853.017.193,YDL147W
YDL007W,989.212.072.458.336,YDL097C
YDL007W,845.928.714.415.022,YER021W
YDL007W,989.212.072.458.336,YFR010W
YDL007W,573.290.479.777.183,YHL030W
YDL007W,544.498.967.386.216,YER012W
YDL007W,573.290.479.777.183,YLR291C
YDL007W,98.789.143.890.163,YKL145W
YDL007W,95.733.401.595.157,YDR427W
YDL007W,999.773.198.865.902,YHR027C
YDL007W,845.928.714.415.022,YOR259C
YDL007W,845.928.714.415.022,YIL075C
YMR242C,544.498.967.386.216,YNR054C
YMR242C,573.290.479.777.183,YOR198C
YMR242C,573.290.479.777.183,YOR206W
YMR242C,573.290.479.777.183,YOR294W
YMR242C,573.290.479.777.183,YPL235W
YMR242C,573.290.479.777.183,YOL123W
YMR242C,573.290.479.777.183,YPR189W
YMR242C,573.290.479.777.183,YPL085W
YMR242C,573.290.479.777.183,YNL008C
YMR242C,573.290.479.777.183,YNL110C
YMR242C,573.290.479.777.183,YPR086W
YMR242C,573.290.479.777.183,YOL077C
YMR242C,573.290.479.777.183,YPL093W
YFR031C-A,845.928.714.415.022,YNL112W
YFR031C-A,573.290.479.777.183,YNL178W
YFR031C-A,573.290.479.777.183,YOR204W
YFR031C-A,573.290.479.777.183,YNL069C
YFR031C-A,573.290.479.777.183,YGL076C
YFR031C-A,573.290.479.777.183,YIL018W
YFR031C-A,845.928.714.415.022,YPL093W
YFR031C-A,573.290.479.777.183,YJL033W
YFR031C-A,845.928.714.415.022,YOR048C
YFR031C-A,573.290.479.777.183,YLL024C
YFR031C-A,573.290.479.777.183,YPL085W
YFR031C-A,573.290.479.777.183,YOL127W
YFR031C-A,573.290.479.777.183,YLR029C
YFR031C-A,573.290.479.777.183,YML073C
YFR031C-A,573.290.479.777.183,YLR340W
YFR031C-A,573.290.479.777.183,YNL301C
YFR031C-A,573.290.479.777.183,YOR063W
YFR031C-A,573.290.479.777.183,YKL180W
YFR031C-A,573.290.479.777.183,YGR085C
YFR031C-A,573.290.479.777.183,YNL330C
YFR031C-A,573.290.479.777.183,YPR025C
YFR031C-A,573.290.479.777.183,YLL045C
YFR031C-A,573.290.479.777.183,YPR175W
YFR031C-A,573.290.479.777.183,YKL135C
YFR031C-A,573.290.479.777.183,YMR061W
YFR031C-A,573.290.479.777.183,YLR367W
YFR031C-A,573.290.479.777.183,YLR432W
YFR031C-A,573.290.479.777.183,YIL125W
YFR031C-A,573.290.479.777.183,YKL059C
YFR031C-A,573.290.479.777.183,YPL198W
YFR031C-A,573.290.479.777.183,YOL120C
YFR031C-A,573.290.479.777.183,YHR085W
YFR031C-A,845.928.714.415.022,YGR204W
YFR031C-A,845.928.714.415.022,YGL099W
YFR031C-A,573.290.479.777.183,YGL103W
YFR031C-A,573.290.479.777.183,YOR312C
YFR031C-A,845.928.714.415.022,YPL009C
YFR031C-A,573.290.479.777.183,YGL031C
YFR031C-A,573.290.479.777.183,YLR075W
YFR031C-A,573.290.479.777.183,YMR142C
YFR031C-A,573.290.479.777.183,YPL249C-A
YFR031C-A,573.290.479.777.183,YHR010W
YFR031C-A,573.290.479.777.183,YJL191W
YFR031C-A,952.299.123.053.322,YGR103W
YFR031C-A,573.290.479.777.183,YPL143W
YFR031C-A,573.290.479.777.183,YMR242C
YOR181W,674.799.057.020.189,YPR154W
YOR181W,200.595.939.745.808,YPL246C
YOR181W,812.962.790.923.786,YPR159W
YOR181W,573.290.479.777.183,YPL106C
YDR388W,544.498.967.386.216,YER127W
YDR388W,923.448.775.839.765,YFL039C
YDR388W,363.330.446.239.122,YLR337C
YDR388W,973.225.410.715.975,YLR144C
YDR388W,845.928.714.415.022,YIL094C
YDR388W,573.290.479.777.183,YJL033W
YDR388W,363.330.446.239.122,YKL129C
YDR388W,573.290.479.777.183,YOR362C
YDR388W,573.290.479.777.183,YEL037C
YDR388W,573.290.479.777.183,YER003C
YDR388W,612.976.082.735.074,YNL094W
YDR388W,544.498.967.386.216,YLR433C
YDR388W,544.498.967.386.216,YPR055W
YDR388W,573.290.479.777.183,YLR015W
YDR388W,573.290.479.777.183,YHR027C
YDR388W,573.290.479.777.183,YGL252C
YDR388W,573.290.479.777.183,YOL139C
YDR388W,544.498.967.386.216,YNL287W
YDR388W,573.290.479.777.183,YOR204W
YDR388W,573.290.479.777.183,YGL026C
YDR388W,573.290.479.777.183,YMR229C
YDR388W,573.290.479.777.183,YFL037W
YDR388W,573.290.479.777.183,YPL235W
YDR388W,573.290.479.777.183,YMR205C
YDR388W,573.290.479.777.183,YNL037C
YDR388W,544.498.967.386.216,YPR088C
YDR388W,999.940.522.279.661,YMR192W
YDR388W,544.498.967.386.216,YJR115W
YDR388W,573.290.479.777.183,YJR139C
YDR388W,363.330.446.239.122,YOR284W
YDR388W,344.530.804.961.457,YGL060W
YDR388W,782.700.798.695.929,YPR171W
YDR388W,674.799.057.020.189,YMR109W
YDR388W,89.451.400.353.059,YPL249C-A
YDR388W,573.290.479.777.183,YER049W
YDR388W,544.498.967.386.216,YGL016W
YDR388W,544.498.967.386.216,YIR003W
YDR388W,363.330.446.239.122,YHR016C
YDR388W,126.299.948.542.569,YGL181W
YDR388W,573.290.479.777.183,YPR110C
YDR388W,573.290.479.777.183,YLR106C
YDR388W,544.498.967.386.216,YPL181W
YDR388W,573.290.479.777.183,YML085C
YDR388W,573.290.479.777.183,YIL128W
YDR388W,573.290.479.777.183,YOR136W
YDR388W,544.498.967.386.216,YDR515W
YDR388W,200.595.939.745.808,YNL086W
YDR388W,544.498.967.386.216,YMR287C
YDR388W,845.928.714.415.022,YHL030W
YDR388W,544.498.967.386.216,YMR308C
YDR388W,573.290.479.777.183,YLR355C
YDR388W,573.290.479.777.183,YIL156W
YDR388W,999.929.884.663.594,YPL249C
YDR388W,573.290.479.777.183,YLL039C
YDR388W,573.290.479.777.183,YOR117W
YDR388W,573.290.479.777.183,YOL058W
YDR388W,845.928.714.415.022,YML123C
YDR388W,544.498.967.386.216,YGR098C
YDR388W,573.290.479.777.183,YLL024C
YDR388W,544.498.967.386.216,YJL085W
YDR388W,573.290.479.777.183,YJL130C
YDR388W,544.498.967.386.216,YIL147C
YDR388W,612.976.082.735.074,YJR083C
YDR388W,674.799.057.020.189,YNL138W
YDR388W,998.959.131.612.364,YER125W
YDR388W,573.290.479.777.183,YGR154C
YDR388W,573.290.479.777.183,YIL075C
YDR388W,363.330.446.239.122,YNL243W
YDR388W,993.730.882.345.735,YGR268C
YDR388W,573.290.479.777.183,YLR243W
YDR388W,573.290.479.777.183,YER110C
YDR388W,544.498.967.386.216,YLR436C
YDR388W,573.290.479.777.183,YFL018C
YDR388W,999.716.724.503.193,YOR181W
YKL095W,573.290.479.777.183,YLR432W
YKL095W,573.290.479.777.183,YKR048C
YKL095W,126.299.948.542.569,YNL229C
YKL095W,544.498.967.386.216,YMR001C
YKL095W,952.299.123.053.322,YPL151C
YKL095W,952.299.123.053.322,YPR101W
YKL095W,845.928.714.415.022,YLR424W
YKL095W,845.928.714.415.022,YKL173W
YKL095W,573.290.479.777.183,YPR191W
YKL095W,544.498.967.386.216,YMR213W
YKL095W,573.290.479.777.183,YLL024C
YKL095W,573.290.479.777.183,YLR175W
YKL095W,98.789.143.890.163,YLL036C
YKL095W,845.928.714.415.022,YLR117C
YKL095W,845.928.714.415.022,YPL213W
YKL095W,573.290.479.777.183,YPL037C
YKL095W,573.290.479.777.183,YML056C
YDR364C,952.299.123.053.322,YMR213W
YDR364C,544.498.967.386.216,YPL178W
YDR364C,544.498.967.386.216,YPR101W
YDR364C,946.703.154.398.779,YLL036C
YDR364C,544.498.967.386.216,YMR001C
YDR364C,544.498.967.386.216,YLR424W
YDR364C,544.498.967.386.216,YMR125W
YDR364C,845.928.714.415.022,YKL095W
YMR302C,845.928.714.415.022,YOL086C
YMR302C,845.928.714.415.022,YOR312C
YMR302C,573.290.479.777.183,YOL127W
YMR302C,845.928.714.415.022,YOR063W
YMR302C,573.290.479.777.183,YPL220W
YMR302C,573.290.479.777.183,YPL131W
YGL076C,573.290.479.777.183,YOR206W
YGL076C,573.290.479.777.183,YMR061W
YGL076C,573.290.479.777.183,YJL004C
YGL076C,573.290.479.777.183,YOL123W
YGL076C,845.928.714.415.022,YNL049C
YGL076C,573.290.479.777.183,YHL034C
YGL076C,573.290.479.777.183,YLR410W
YGL076C,573.290.479.777.183,YPL093W
YGL076C,573.290.479.777.183,YML131W
YGL076C,573.290.479.777.183,YGL111W
YGL076C,573.290.479.777.183,YKR068C
YGL076C,573.290.479.777.183,YGL137W
YGL076C,573.290.479.777.183,YPR004C
YGL076C,573.290.479.777.183,YPR189W
YGL076C,573.290.479.777.183,YML059C
YGL076C,573.290.479.777.183,YGR103W
YGL076C,544.498.967.386.216,YGL246C
YGL076C,573.290.479.777.183,YIL038C
YGL076C,573.290.479.777.183,YML098W
YGL076C,573.290.479.777.183,YLR372W
YGL076C,573.290.479.777.183,YJR068W
YGL076C,573.290.479.777.183,YGR152C
YGL076C,573.290.479.777.183,YLR074C
YGL076C,573.290.479.777.183,YHR167W
YGL076C,573.290.479.777.183,YGR016W
YGL076C,573.290.479.777.183,YPL085W
YGL076C,573.290.479.777.183,YNL004W
YGL076C,573.290.479.777.183,YGR031W
YGL076C,573.290.479.777.183,YIL090W
YGL076C,573.290.479.777.183,YPR086W
YGL076C,573.290.479.777.183,YKR052C
YGL076C,544.498.967.386.216,YNL124W
